interval,lower,upper,timestamp
5,,,2025-06-20 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-06-27 12:00:00+00:00
2,10.69,10.69,2025-06-27 12:00:00+00:00
3,10.69,10.69,2025-06-27 12:00:00+00:00
4,10.69,10.69,2025-06-27 12:00:00+00:00
5,,,2025-06-27 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-03 12:00:00+00:00
2,10.69,10.69,2025-07-03 12:00:00+00:00
3,10.69,10.69,2025-07-03 12:00:00+00:00
4,10.69,10.69,2025-07-03 12:00:00+00:00
5,,,2025-07-03 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-09 12:00:00+00:00
2,10.69,10.69,2025-07-09 12:00:00+00:00
3,10.69,10.69,2025-07-09 12:00:00+00:00
4,10.69,10.69,2025-07-09 12:00:00+00:00
5,,,2025-07-09 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-15 12:00:00+00:00
2,10.69,10.69,2025-07-15 12:00:00+00:00
3,10.69,10.69,2025-07-15 12:00:00+00:00
4,10.69,10.69,2025-07-15 12:00:00+00:00
5,,,2025-07-15 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-21 12:00:00+00:00
2,10.69,10.69,2025-07-21 12:00:00+00:00
3,10.69,10.69,2025-07-21 12:00:00+00:00
4,10.69,10.69,2025-07-21 12:00:00+00:00
5,,,2025-07-21 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-28 12:00:00+00:00
2,10.69,10.69,2025-07-28 12:00:00+00:00
3,10.69,10.69,2025-07-28 12:00:00+00:00
4,10.69,10.69,2025-07-28 12:00:00+00:00
5,,,2025-07-28 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-03 12:00:00+00:00
2,10.69,10.69,2025-08-03 12:00:00+00:00
3,10.69,10.69,2025-08-03 12:00:00+00:00
4,10.69,10.69,2025-08-03 12:00:00+00:00
5,,,2025-08-03 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-09 12:00:00+00:00
2,7.883333333333333,7.883333333333333,2025-08-09 12:00:00+00:00
3,7.883333333333333,7.883333333333333,2025-08-09 12:00:00+00:00
4,7.883333333333333,7.883333333333333,2025-08-09 12:00:00+00:00
5,,,2025-08-09 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-15 12:00:00+00:00
2,10.69,10.69,2025-08-15 12:00:00+00:00
3,10.69,10.69,2025-08-15 12:00:00+00:00
4,10.69,10.69,2025-08-15 12:00:00+00:00
5,,,2025-08-15 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-21 12:00:00+00:00
2,7.883333333333333,7.883333333333333,2025-08-21 12:00:00+00:00
3,7.883333333333333,7.883333333333333,2025-08-21 12:00:00+00:00
4,7.883333333333333,7.883333333333333,2025-08-21 12:00:00+00:00
5,,,2025-08-21 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-27 12:00:00+00:00
2,10.69,10.69,2025-08-27 12:00:00+00:00
3,10.69,10.69,2025-08-27 12:00:00+00:00
4,10.69,10.69,2025-08-27 12:00:00+00:00
5,,,2025-08-27 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-09-03 12:00:00+00:00
2,10.69,10.69,2025-09-03 12:00:00+00:00
3,10.69,10.69,2025-09-03 12:00:00+00:00
4,10.69,10.69,2025-09-03 12:00:00+00:00
5,,,2025-09-03 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-09-09 12:00:00+00:00
2,7.935,7.935,2025-09-09 12:00:00+00:00
3,7.935,7.935,2025-09-09 12:00:00+00:00
4,7.935,7.935,2025-09-09 12:00:00+00:00
5,,,2025-09-09 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-09-15 12:00:00+00:00
2,7.935,7.935,2025-09-15 12:00:00+00:00
3,7.935,7.935,2025-09-15 12:00:00+00:00
4,7.935,7.935,2025-09-15 12:00:00+00:00
5,,,2025-09-15 12:00:00+00:00
1,2.015,2.015,2025-09-21 12:00:00+00:00
2,7.935,7.935,2025-09-21 12:00:00+00:00
3,7.935,7.935,2025-09-21 12:00:00+00:00
4,7.935,7.935,2025-09-21 12:00:00+00:00
5,,,2025-09-21 12:00:00+00:00
1,2.015,2.015,2025-09-27 12:00:00+00:00
2,7.935,7.935,2025-09-27 12:00:00+00:00
3,7.935,7.935,2025-09-27 12:00:00+00:00
4,7.935,7.935,2025-09-27 12:00:00+00:00
5,,,2025-09-27 12:00:00+00:00
1,2.015,2.015,2025-10-04 12:00:00+00:00
2,7.935,7.935,2025-10-04 12:00:00+00:00
3,7.935,7.935,2025-10-04 12:00:00+00:00
4,7.935,7.935,2025-10-04 12:00:00+00:00
5,,,2025-10-04 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-10-10 12:00:00+00:00
2,7.935,7.935,2025-10-10 12:00:00+00:00
3,7.935,7.935,2025-10-10 12:00:00+00:00
4,7.935,7.935,2025-10-10 12:00:00+00:00
5,,,2025-10-10 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-10-16 12:00:00+00:00
2,2.015,2.015,2025-10-16 12:00:00+00:00
3,2.056666666666666,2.056666666666666,2025-10-16 12:00:00+00:00
4,41.77833333333333,41.77833333333333,2025-10-16 12:00:00+00:00
5,,,2025-10-16 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-10-22 12:00:00+00:00
2,2.015,2.015,2025-10-22 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-10-22 12:00:00+00:00
4,2.891666666666667,2.891666666666667,2025-10-22 12:00:00+00:00
5,,,2025-10-22 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-10-28 12:00:00+00:00
2,2.015,2.015,2025-10-28 12:00:00+00:00
3,2.3805,2.3805,2025-10-28 12:00:00+00:00
4,2.3805,2.3805,2025-10-28 12:00:00+00:00
5,,,2025-10-28 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-11-04 12:00:00+00:00
2,2.015,2.015,2025-11-04 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-11-04 12:00:00+00:00
4,2.891666666666667,2.891666666666667,2025-11-04 12:00:00+00:00
5,,,2025-11-04 12:00:00+00:00
