timestamp,production_mw,segment_mean_mw,level
2024-11-04 00:00:00+00:00,0.0,22.55,1
2024-11-04 03:00:00+00:00,0.0,22.55,1
2024-11-04 06:00:00+00:00,81.66666666666667,22.55,1
2024-11-04 09:00:00+00:00,51.666666666666664,22.55,1
2024-11-04 12:00:00+00:00,147.66666666666666,22.55,1
2024-11-04 15:00:00+00:00,138.0,22.55,1
2024-11-04 18:00:00+00:00,3.0,22.55,1
2024-11-04 21:00:00+00:00,0.0,22.55,1
2024-11-05 00:00:00+00:00,0.0,22.55,1
2024-11-05 03:00:00+00:00,0.0,22.55,1
2024-11-05 06:00:00+00:00,0.0,22.55,1
2024-11-05 09:00:00+00:00,0.0,22.55,1
2024-11-05 12:00:00+00:00,0.0,22.55,1
2024-11-05 15:00:00+00:00,135.66666666666666,22.55,1
2024-11-05 18:00:00+00:00,157.0,22.55,1
2024-11-05 21:00:00+00:00,101.33333333333331,22.55,1
2024-11-06 00:00:00+00:00,0.0,22.55,1
2024-11-06 03:00:00+00:00,0.0,22.55,1
2024-11-06 06:00:00+00:00,0.0,22.55,1
2024-11-06 09:00:00+00:00,0.0,22.55,1
2024-11-06 12:00:00+00:00,0.0,22.55,1
2024-11-06 15:00:00+00:00,0.0,22.55,1
2024-11-06 18:00:00+00:00,0.0,22.55,1
2024-11-06 21:00:00+00:00,0.0,22.55,1
2024-11-07 00:00:00+00:00,0.0,22.55,1
2024-11-07 03:00:00+00:00,0.0,22.55,1
2024-11-07 06:00:00+00:00,0.0,22.55,1
2024-11-07 09:00:00+00:00,0.0,22.55,1
2024-11-07 12:00:00+00:00,0.0,22.55,1
2024-11-07 15:00:00+00:00,49.333333333333336,22.55,1
2024-11-07 18:00:00+00:00,0.0,22.55,1
2024-11-07 21:00:00+00:00,0.0,22.55,1
2024-11-08 00:00:00+00:00,0.0,22.55,1
2024-11-08 03:00:00+00:00,0.0,22.55,1
2024-11-08 06:00:00+00:00,0.0,22.55,1
2024-11-08 09:00:00+00:00,0.0,22.55,1
2024-11-08 12:00:00+00:00,0.0,22.55,1
2024-11-08 15:00:00+00:00,0.0,22.55,1
2024-11-08 18:00:00+00:00,0.0,22.55,1
2024-11-08 21:00:00+00:00,36.666666666666664,22.55,1
2024-11-09 00:00:00+00:00,110.0,115.58333333333334,3
2024-11-09 03:00:00+00:00,109.33333333333331,115.58333333333334,3
2024-11-09 06:00:00+00:00,140.66666666666666,115.58333333333334,3
2024-11-09 09:00:00+00:00,154.33333333333334,115.58333333333334,3
2024-11-09 12:00:00+00:00,155.33333333333334,115.58333333333334,3
2024-11-09 15:00:00+00:00,159.0,115.58333333333334,3
2024-11-09 18:00:00+00:00,119.33333333333331,115.58333333333334,3
2024-11-09 21:00:00+00:00,131.0,115.58333333333334,3
2024-11-10 00:00:00+00:00,147.33333333333334,115.58333333333334,3
2024-11-10 03:00:00+00:00,150.66666666666666,115.58333333333334,3
2024-11-10 06:00:00+00:00,154.0,115.58333333333334,3
2024-11-10 09:00:00+00:00,153.0,115.58333333333334,3
2024-11-10 12:00:00+00:00,153.0,115.58333333333334,3
2024-11-10 15:00:00+00:00,154.0,115.58333333333334,3
2024-11-10 18:00:00+00:00,159.0,115.58333333333334,3
2024-11-10 21:00:00+00:00,144.66666666666666,115.58333333333334,3
2024-11-11 00:00:00+00:00,109.33333333333331,115.58333333333334,3
2024-11-11 03:00:00+00:00,120.66666666666669,115.58333333333334,3
2024-11-11 06:00:00+00:00,0.3333333333333333,115.58333333333334,3
2024-11-11 09:00:00+00:00,0.3333333333333333,115.58333333333334,3
