interval,lower,upper,timestamp
1,3.2566666666666664,3.2566666666666664,2025-05-14 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-05-14 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-05-14 12:00:00+00:00
4,28.52,28.52,2025-05-14 12:00:00+00:00
5,,,2025-05-14 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-05-20 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-05-20 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-05-20 12:00:00+00:00
4,28.52,28.52,2025-05-20 12:00:00+00:00
5,,,2025-05-20 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-05-27 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-05-27 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-05-27 12:00:00+00:00
4,28.52,28.52,2025-05-27 12:00:00+00:00
5,,,2025-05-27 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-06-02 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-06-02 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-06-02 12:00:00+00:00
4,28.52,28.52,2025-06-02 12:00:00+00:00
5,,,2025-06-02 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-06-08 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-06-08 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-06-08 12:00:00+00:00
4,28.52,28.52,2025-06-08 12:00:00+00:00
5,,,2025-06-08 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-06-14 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-06-14 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-06-14 12:00:00+00:00
4,28.52,28.52,2025-06-14 12:00:00+00:00
5,,,2025-06-14 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-06-20 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-06-20 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-06-20 12:00:00+00:00
4,28.52,28.52,2025-06-20 12:00:00+00:00
5,,,2025-06-20 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-06-27 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-06-27 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-06-27 12:00:00+00:00
4,28.52,28.52,2025-06-27 12:00:00+00:00
5,,,2025-06-27 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-03 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-07-03 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-07-03 12:00:00+00:00
4,28.52,28.52,2025-07-03 12:00:00+00:00
5,,,2025-07-03 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-09 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-07-09 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-07-09 12:00:00+00:00
4,28.52,28.52,2025-07-09 12:00:00+00:00
5,,,2025-07-09 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-15 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-07-15 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-07-15 12:00:00+00:00
4,28.52,28.52,2025-07-15 12:00:00+00:00
5,,,2025-07-15 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-21 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-07-21 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-07-21 12:00:00+00:00
4,28.52,28.52,2025-07-21 12:00:00+00:00
5,,,2025-07-21 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-07-28 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-07-28 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-07-28 12:00:00+00:00
4,28.52,28.52,2025-07-28 12:00:00+00:00
5,,,2025-07-28 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-03 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-08-03 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-08-03 12:00:00+00:00
4,28.52,28.52,2025-08-03 12:00:00+00:00
5,,,2025-08-03 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-09 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-08-09 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-08-09 12:00:00+00:00
4,28.52,28.52,2025-08-09 12:00:00+00:00
5,,,2025-08-09 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-15 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-08-15 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-08-15 12:00:00+00:00
4,28.52,28.52,2025-08-15 12:00:00+00:00
5,,,2025-08-15 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-21 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-08-21 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-08-21 12:00:00+00:00
4,28.52,28.52,2025-08-21 12:00:00+00:00
5,,,2025-08-21 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-08-27 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-08-27 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-08-27 12:00:00+00:00
4,28.52,28.52,2025-08-27 12:00:00+00:00
5,,,2025-08-27 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-09-03 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-09-03 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-09-03 12:00:00+00:00
4,28.52,28.52,2025-09-03 12:00:00+00:00
5,,,2025-09-03 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-09-09 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-09-09 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-09-09 12:00:00+00:00
4,28.52,28.52,2025-09-09 12:00:00+00:00
5,,,2025-09-09 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-09-15 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-09-15 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-09-15 12:00:00+00:00
4,28.52,28.52,2025-09-15 12:00:00+00:00
5,,,2025-09-15 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-09-21 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-09-21 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-09-21 12:00:00+00:00
4,28.52,28.52,2025-09-21 12:00:00+00:00
5,,,2025-09-21 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-09-27 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-09-27 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-09-27 12:00:00+00:00
4,28.52,28.52,2025-09-27 12:00:00+00:00
5,,,2025-09-27 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-10-04 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-10-04 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-10-04 12:00:00+00:00
4,28.52,28.52,2025-10-04 12:00:00+00:00
5,,,2025-10-04 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-10-10 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-10-10 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-10-10 12:00:00+00:00
4,28.52,28.52,2025-10-10 12:00:00+00:00
5,,,2025-10-10 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-10-16 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-10-16 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-10-16 12:00:00+00:00
4,28.52,28.52,2025-10-16 12:00:00+00:00
5,,,2025-10-16 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-10-22 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-10-22 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-10-22 12:00:00+00:00
4,28.52,28.52,2025-10-22 12:00:00+00:00
5,,,2025-10-22 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-10-28 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-10-28 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-10-28 12:00:00+00:00
4,28.52,28.52,2025-10-28 12:00:00+00:00
5,,,2025-10-28 12:00:00+00:00
1,3.2566666666666664,3.2566666666666664,2025-11-04 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-11-04 12:00:00+00:00
3,23.05666666666667,23.05666666666667,2025-11-04 12:00:00+00:00
4,28.52,28.52,2025-11-04 12:00:00+00:00
5,,,2025-11-04 12:00:00+00:00
