timestamp,price_eur_per_mwh,production_mw,epoch_seconds
2024-11-04 00:00:00+00:00,40.37,70.33333333333333,1730678400
2024-11-04 03:00:00+00:00,44.51,210.66666666666666,1730689200
2024-11-04 06:00:00+00:00,134.98666666666665,509.3333333333333,1730700000
2024-11-04 09:00:00+00:00,48.723333333333336,436.0,1730710800
2024-11-04 12:00:00+00:00,45.73,587.3333333333334,1730721600
2024-11-04 15:00:00+00:00,84.74,537.3333333333334,1730732400
2024-11-04 18:00:00+00:00,93.38333333333333,237.33333333333334,1730743200
2024-11-04 21:00:00+00:00,45.17666666666667,235.0,1730754000
2024-11-05 00:00:00+00:00,40.73,117.0,1730764800
2024-11-05 03:00:00+00:00,41.199999999999996,175.33333333333334,1730775600
2024-11-05 06:00:00+00:00,49.22666666666667,317.0,1730786400
2024-11-05 09:00:00+00:00,43.73,302.6666666666667,1730797200
2024-11-05 12:00:00+00:00,43.07,309.0,1730808000
2024-11-05 15:00:00+00:00,45.589999999999996,555.3333333333334,1730818800
2024-11-05 18:00:00+00:00,45.586666666666666,315.3333333333333,1730829600
2024-11-05 21:00:00+00:00,41.97,203.33333333333334,1730840400
2024-11-06 00:00:00+00:00,40.913333333333334,0.0,1730851200
2024-11-06 03:00:00+00:00,41.190000000000005,45.333333333333336,1730862000
2024-11-06 06:00:00+00:00,43.68333333333334,293.3333333333333,1730872800
2024-11-06 09:00:00+00:00,41.76333333333333,304.0,1730883600
2024-11-06 12:00:00+00:00,41.6,315.3333333333333,1730894400
2024-11-06 15:00:00+00:00,42.156666666666666,306.0,1730905200
2024-11-06 18:00:00+00:00,42.919999999999995,297.6666666666667,1730916000
2024-11-06 21:00:00+00:00,40.93666666666667,246.33333333333334,1730926800
2024-11-07 00:00:00+00:00,38.70666666666667,285.0,1730937600
2024-11-07 03:00:00+00:00,40.446666666666665,307.3333333333333,1730948400
2024-11-07 06:00:00+00:00,49.45333333333334,305.0,1730959200
2024-11-07 09:00:00+00:00,42.01,316.6666666666667,1730970000
2024-11-07 12:00:00+00:00,41.07333333333333,459.6666666666667,1730980800
2024-11-07 15:00:00+00:00,43.303333333333335,472.0,1730991600
2024-11-07 18:00:00+00:00,43.906666666666666,318.0,1731002400
2024-11-07 21:00:00+00:00,40.083333333333336,301.6666666666667,1731013200
2024-11-08 00:00:00+00:00,38.49,284.0,1731024000
2024-11-08 03:00:00+00:00,39.14,299.6666666666667,1731034800
2024-11-08 06:00:00+00:00,46.403333333333336,315.6666666666667,1731045600
2024-11-08 09:00:00+00:00,43.39666666666667,364.3333333333333,1731056400
2024-11-08 12:00:00+00:00,39.85333333333333,442.3333333333333,1731067200
2024-11-08 15:00:00+00:00,40.81666666666667,412.3333333333333,1731078000
2024-11-08 18:00:00+00:00,40.24333333333333,317.6666666666667,1731088800
2024-11-08 21:00:00+00:00,40.00333333333333,386.6666666666667,1731099600
2024-11-09 00:00:00+00:00,42.36333333333334,572.3333333333334,1731110400
2024-11-09 03:00:00+00:00,42.806666666666665,570.6666666666666,1731121200
2024-11-09 06:00:00+00:00,44.669999999999995,601.6666666666666,1731132000
2024-11-09 09:00:00+00:00,44.31666666666666,614.3333333333334,1731142800
2024-11-09 12:00:00+00:00,45.85,614.6666666666666,1731153600
2024-11-09 15:00:00+00:00,47.300000000000004,617.0,1731164400
2024-11-09 18:00:00+00:00,98.87,471.3333333333333,1731175200
2024-11-09 21:00:00+00:00,47.673333333333325,524.3333333333334,1731186000
2024-11-10 00:00:00+00:00,42.65,604.0,1731196800
2024-11-10 03:00:00+00:00,43.669999999999995,615.0,1731207600
2024-11-10 06:00:00+00:00,44.35999999999999,623.3333333333334,1731218400
2024-11-10 09:00:00+00:00,45.86333333333334,622.6666666666666,1731229200
2024-11-10 12:00:00+00:00,45.699999999999996,622.6666666666666,1731240000
2024-11-10 15:00:00+00:00,45.97333333333333,625.0,1731250800
2024-11-10 18:00:00+00:00,49.776666666666664,631.6666666666666,1731261600
2024-11-10 21:00:00+00:00,44.71333333333334,610.0,1731272400
2024-11-11 00:00:00+00:00,42.88333333333333,562.6666666666666,1731283200
2024-11-11 03:00:00+00:00,45.55666666666667,585.3333333333334,1731294000
2024-11-11 06:00:00+00:00,96.83999999999999,313.3333333333333,1731304800
2024-11-11 09:00:00+00:00,46.25,477.0,1731315600
2024-11-11 12:00:00+00:00,43.5,605.3333333333334,1731326400
