interval,lower,upper,timestamp
5,36.513333333333335,36.513333333333335,2025-02-17 12:00:00+00:00
6,,,2025-02-17 12:00:00+00:00
1,15.8,15.8,2025-02-23 12:00:00+00:00
2,15.8,15.8,2025-02-23 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-02-23 12:00:00+00:00
4,33.473333333333336,33.473333333333336,2025-02-23 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-02-23 12:00:00+00:00
6,,,2025-02-23 12:00:00+00:00
1,15.8,15.8,2025-03-01 12:00:00+00:00
2,15.8,15.8,2025-03-01 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-03-01 12:00:00+00:00
4,33.473333333333336,33.473333333333336,2025-03-01 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-03-01 12:00:00+00:00
6,,,2025-03-01 12:00:00+00:00
1,15.8,15.8,2025-03-07 12:00:00+00:00
2,15.8,15.8,2025-03-07 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-03-07 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-03-07 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-03-07 12:00:00+00:00
6,,,2025-03-07 12:00:00+00:00
1,15.8,15.8,2025-03-13 12:00:00+00:00
2,15.8,15.8,2025-03-13 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-03-13 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-03-13 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-03-13 12:00:00+00:00
6,,,2025-03-13 12:00:00+00:00
1,15.8,15.8,2025-03-20 12:00:00+00:00
2,15.8,15.8,2025-03-20 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-03-20 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-03-20 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-03-20 12:00:00+00:00
6,,,2025-03-20 12:00:00+00:00
1,15.8,15.8,2025-03-26 12:00:00+00:00
2,15.8,15.8,2025-03-26 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-03-26 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-03-26 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-03-26 12:00:00+00:00
6,,,2025-03-26 12:00:00+00:00
1,15.8,15.8,2025-04-01 12:00:00+00:00
2,15.8,15.8,2025-04-01 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-04-01 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-04-01 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-04-01 12:00:00+00:00
6,,,2025-04-01 12:00:00+00:00
1,15.8,15.8,2025-04-07 12:00:00+00:00
2,15.8,15.8,2025-04-07 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-04-07 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-04-07 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-04-07 12:00:00+00:00
6,,,2025-04-07 12:00:00+00:00
